date,factors,total_contribution,spend,year,month,source,c0,c1,c2,c3,adstock_alpha,imme_contribution,carryover_contribution,saturation_lam,saturation_beta
2024-08-01,atl_dy_kol_spend,153665.7369117197,390300.0,2024,8,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,81600.08727254502,72065.64963917465,1.565708800165895,0.01355461114979226
2024-09-01,atl_dy_kol_spend,164416.5897530629,358070.0,2024,9,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,87309.04066540113,77107.5490876618,1.565708800165895,0.01355461114979226
2024-10-01,atl_dy_kol_spend,214234.6557836823,554300.0,2024,10,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,113763.594670393,100471.0611132894,1.565708800165895,0.01355461114979226
2024-11-01,atl_dy_kol_spend,155463.7585251202,212100.0,2024,11,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,82554.87864972556,72908.87987539462,1.565708800165895,0.01355461114979226
2024-12-01,atl_dy_kol_spend,77012.87223273926,0.0,2024,12,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,40895.62983654035,36117.24239619891,1.565708800165895,0.01355461114979226
2025-01-01,atl_dy_kol_spend,174200.408956821,539000.0,2025,1,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,92504.4766612869,81695.93229553409,1.565708800165895,0.01355461114979226
2025-02-01,atl_dy_kol_spend,166739.3942110583,341000.0,2025,2,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,88542.50396241686,78196.89024864144,1.565708800165895,0.01355461114979226
2025-03-01,atl_dy_kol_spend,211670.4930688817,544400.0,2025,3,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,112401.9645144855,99268.52855439618,1.565708800165895,0.01355461114979226
2025-04-01,atl_dy_kol_spend,101226.9065166514,0.0,2025,4,Offline,Offline,ATL,ATL,ATL,0.4689766963508337,53753.84631665755,47473.06019999387,1.565708800165895,0.01355461114979226
2021-01-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,1,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-02-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,2,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-03-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,3,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-04-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,4,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-05-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,5,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-06-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,6,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-07-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,7,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-08-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,8,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-09-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,9,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-10-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,10,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-11-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,11,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2021-12-01,atl_dy_kos_feeds_spend,0.0,0.0,2021,12,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-01-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,1,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-02-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,2,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-03-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,3,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-04-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,4,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-05-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,5,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-06-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,6,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-07-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,7,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-08-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,8,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-09-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,9,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-10-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,10,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-11-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,11,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2022-12-01,atl_dy_kos_feeds_spend,0.0,0.0,2022,12,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-01-01,atl_dy_kos_feeds_spend,0.0,0.0,2023,1,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-02-01,atl_dy_kos_feeds_spend,0.0,0.0,2023,2,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-03-01,atl_dy_kos_feeds_spend,0.0,0.0,2023,3,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-04-01,atl_dy_kos_feeds_spend,0.0,0.0,2023,4,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-05-01,atl_dy_kos_feeds_spend,0.0,0.0,2023,5,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-06-01,atl_dy_kos_feeds_spend,0.0,0.0,2023,6,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-07-01,atl_dy_kos_feeds_spend,0.0,0.0,2023,7,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-08-01,atl_dy_kos_feeds_spend,0.0,0.0,2023,8,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,0.0,0.0,1.95994780176175,0.005186819779864095
2023-09-01,atl_dy_kos_feeds_spend,22421.76566564731,32002.0,2023,9,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,13739.18108959789,8682.584576049418,1.95994780176175,0.005186819779864095
2023-10-01,atl_dy_kos_feeds_spend,7881.308101411128,0.0,2023,10,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,4829.357368322863,3051.950733088264,1.95994780176175,0.005186819779864095
2023-11-01,atl_dy_kos_feeds_spend,3274.393157198799,0.0,2023,11,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,2006.420065937109,1267.97309126169,1.95994780176175,0.005186819779864095
2023-12-01,atl_dy_kos_feeds_spend,1531.896932006774,0.0,2023,12,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,938.6865277825513,593.2104042242228,1.95994780176175,0.005186819779864095
2024-01-01,atl_dy_kos_feeds_spend,153526.1601909837,249560.0,2024,1,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,94074.82659076502,59451.33360021866,1.95994780176175,0.005186819779864095
2024-02-01,atl_dy_kos_feeds_spend,60744.10246426602,0.0,2024,2,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,37221.61030165001,23522.49216261601,1.95994780176175,0.005186819779864095
2024-03-01,atl_dy_kos_feeds_spend,25655.91856652687,0.0,2024,3,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,15720.94350025012,9934.97506627675,1.95994780176175,0.005186819779864095
2024-04-01,atl_dy_kos_feeds_spend,87416.38971024314,112000.0,2024,4,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,53565.34477871232,33851.04493153082,1.95994780176175,0.005186819779864095
2024-05-01,atl_dy_kos_feeds_spend,185483.9281606006,272000.0,2024,5,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,113657.2969412882,71826.63121931234,1.95994780176175,0.005186819779864095
2024-06-01,atl_dy_kos_feeds_spend,79130.15259888553,0.0,2024,6,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,48487.86274977853,30642.28984910699,1.95994780176175,0.005186819779864095
2024-07-01,atl_dy_kos_feeds_spend,34798.56321736825,0.0,2024,7,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,21323.19857546954,13475.3646418987,1.95994780176175,0.005186819779864095
2024-08-01,atl_dy_kos_feeds_spend,105475.5948635123,134400.72,2024,8,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,64631.31940510448,40844.27545840779,1.95994780176175,0.005186819779864095
2024-09-01,atl_dy_kos_feeds_spend,41570.32954050154,0.0,2024,9,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,25472.67213599802,16097.65740450352,1.95994780176175,0.005186819779864095
2024-10-01,atl_dy_kos_feeds_spend,180650.6573900305,281680.0,2024,10,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,110695.6576412369,69954.9997487936,1.95994780176175,0.005186819779864095
2024-11-01,atl_dy_kos_feeds_spend,86631.64099972928,16000.0,2024,11,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,53084.48146025844,33547.15953947083,1.95994780176175,0.005186819779864095
2024-12-01,atl_dy_kos_feeds_spend,37443.48328484167,0.0,2024,12,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,22943.90215057667,14499.581134265,1.95994780176175,0.005186819779864095
2025-01-01,atl_dy_kos_feeds_spend,78882.32669412816,90080.0,2025,1,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,48336.0047277597,30546.32196636846,1.95994780176175,0.005186819779864095
2025-02-01,atl_dy_kos_feeds_spend,31349.6728472205,0.0,2025,2,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,19209.85344198484,12139.81940523567,1.95994780176175,0.005186819779864095
2025-03-01,atl_dy_kos_feeds_spend,14422.55478389951,0.0,2025,3,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,8837.577508636454,5584.977275263054,1.95994780176175,0.005186819779864095
2025-04-01,atl_dy_kos_feeds_spend,166202.1424056475,265960.0,2025,4,Offline,Offline,ATL,ATL,ATL,0.3872391097794819,101842.1727370419,64359.96966860561,1.95994780176175,0.005186819779864095
2021-01-01,atl_dy_kos_spend,0.0,0.0,2021,1,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-02-01,atl_dy_kos_spend,0.0,0.0,2021,2,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-03-01,atl_dy_kos_spend,0.0,0.0,2021,3,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-04-01,atl_dy_kos_spend,0.0,0.0,2021,4,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-05-01,atl_dy_kos_spend,0.0,0.0,2021,5,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-06-01,atl_dy_kos_spend,0.0,0.0,2021,6,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-07-01,atl_dy_kos_spend,0.0,0.0,2021,7,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-08-01,atl_dy_kos_spend,0.0,0.0,2021,8,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-09-01,atl_dy_kos_spend,0.0,0.0,2021,9,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-10-01,atl_dy_kos_spend,0.0,0.0,2021,10,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-11-01,atl_dy_kos_spend,0.0,0.0,2021,11,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2021-12-01,atl_dy_kos_spend,0.0,0.0,2021,12,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-01-01,atl_dy_kos_spend,0.0,0.0,2022,1,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-02-01,atl_dy_kos_spend,0.0,0.0,2022,2,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-03-01,atl_dy_kos_spend,0.0,0.0,2022,3,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-04-01,atl_dy_kos_spend,0.0,0.0,2022,4,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-05-01,atl_dy_kos_spend,0.0,0.0,2022,5,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-06-01,atl_dy_kos_spend,0.0,0.0,2022,6,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-07-01,atl_dy_kos_spend,0.0,0.0,2022,7,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-08-01,atl_dy_kos_spend,0.0,0.0,2022,8,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-09-01,atl_dy_kos_spend,0.0,0.0,2022,9,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-10-01,atl_dy_kos_spend,0.0,0.0,2022,10,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-11-01,atl_dy_kos_spend,0.0,0.0,2022,11,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2022-12-01,atl_dy_kos_spend,0.0,0.0,2022,12,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2023-01-01,atl_dy_kos_spend,0.0,0.0,2023,1,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2023-02-01,atl_dy_kos_spend,0.0,0.0,2023,2,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2023-03-01,atl_dy_kos_spend,0.0,0.0,2023,3,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2023-04-01,atl_dy_kos_spend,0.0,0.0,2023,4,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2023-05-01,atl_dy_kos_spend,0.0,0.0,2023,5,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2023-06-01,atl_dy_kos_spend,0.0,0.0,2023,6,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2023-07-01,atl_dy_kos_spend,0.0,0.0,2023,7,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,0.0,0.0,1.579286761669149,0.00944213248547126
2023-08-01,atl_dy_kos_spend,32098.89898678238,99000.0,2023,8,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,19530.22186668744,12568.67712009494,1.579286761669149,0.00944213248547126
2023-09-01,atl_dy_kos_spend,21975.0125696764,32000.0,2023,9,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,13370.45458119142,8604.557988484976,1.579286761669149,0.00944213248547126
2023-10-01,atl_dy_kos_spend,8703.42749952979,0.0,2023,10,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,5295.504688071681,3407.922811458108,1.579286761669149,0.00944213248547126
2023-11-01,atl_dy_kos_spend,3988.515256497343,0.0,2023,11,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,2426.768217506057,1561.747038991286,1.579286761669149,0.00944213248547126
2023-12-01,atl_dy_kos_spend,2027.773895995571,0.0,2023,12,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,1233.776713044839,793.9971829507324,1.579286761669149,0.00944213248547126
2024-01-01,atl_dy_kos_spend,130469.7241968493,411000.0,2024,1,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,79382.86797622674,51086.85622062252,1.579286761669149,0.00944213248547126
2024-02-01,atl_dy_kos_spend,48598.29717404364,0.0,2024,2,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,29569.09913150337,19029.19804254027,1.579286761669149,0.00944213248547126
2024-03-01,atl_dy_kos_spend,20954.9713760965,0.0,2024,3,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,12749.82174166694,8205.14963442955,1.579286761669149,0.00944213248547126
2024-04-01,atl_dy_kos_spend,130098.491916602,381000.0,2024,4,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,79156.99578041436,50941.49613618768,1.579286761669149,0.00944213248547126
2024-05-01,atl_dy_kos_spend,121773.5192735746,229800.0,2024,5,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,74091.75778519899,47681.76148837556,1.579286761669149,0.00944213248547126
2024-06-01,atl_dy_kos_spend,48818.03920444939,0.0,2024,6,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,29702.79875182455,19115.24045262484,1.579286761669149,0.00944213248547126
2024-07-01,atl_dy_kos_spend,22491.26409777824,0.0,2024,7,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,13684.56214254414,8806.701955234099,1.579286761669149,0.00944213248547126
2024-08-01,atl_dy_kos_spend,100029.5429722232,277630.0,2024,8,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,60861.87467910699,39167.66829311619,1.579286761669149,0.00944213248547126
2024-09-01,atl_dy_kos_spend,38771.03799702988,0.0,2024,9,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,23589.81142610417,15181.22657092572,1.579286761669149,0.00944213248547126
2024-10-01,atl_dy_kos_spend,260853.4257156813,853700.0,2024,10,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,158713.3964006223,102140.029315059,1.579286761669149,0.00944213248547126
2024-11-01,atl_dy_kos_spend,106854.4056334642,0.0,2024,11,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,65014.38726337333,41840.01837009087,1.579286761669149,0.00944213248547126
2024-12-01,atl_dy_kos_spend,47476.24696354465,0.0,2024,12,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,28886.40002815929,18589.84693538537,1.579286761669149,0.00944213248547126
2025-01-01,atl_dy_kos_spend,106155.0988992718,260500.0,2025,1,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,64588.90177624588,41566.19712302594,1.579286761669149,0.00944213248547126
2025-02-01,atl_dy_kos_spend,42936.80905029947,0.0,2025,2,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,26124.42898260294,16812.38006769654,1.579286761669149,0.00944213248547126
2025-03-01,atl_dy_kos_spend,135722.6456763071,368000.0,2025,3,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,82578.95024634899,53143.69542995813,1.579286761669149,0.00944213248547126
2025-04-01,atl_dy_kos_spend,140618.5693081149,281400.0,2025,4,Offline,Offline,ATL,ATL,ATL,0.3915610041724625,85557.8211045344,55060.74820358047,1.579286761669149,0.00944213248547126
2021-01-01,atl_ip_spend,50569.41241054215,570180.0,2021,1,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,27623.76041046222,22945.65200007993,2.37718062288015,0.01875606206143595
2021-02-01,atl_ip_spend,188571.0714400704,1915290.0,2021,2,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,103007.7639723323,85563.30746773805,2.37718062288015,0.01875606206143595
2021-03-01,atl_ip_spend,130398.1091984753,570180.0,2021,3,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,71230.53155596975,59167.57764250554,2.37718062288015,0.01875606206143595
2021-04-01,atl_ip_spend,181975.3458868729,1413810.0,2021,4,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,99404.82034040854,82570.52554646437,2.37718062288015,0.01875606206143595
2021-05-01,atl_ip_spend,203461.1098987728,1413810.0,2021,5,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,111141.5119294278,92319.59796934505,2.37718062288015,0.01875606206143595
2021-06-01,atl_ip_spend,213497.7627220332,1413810.0,2021,6,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,116624.0769760988,96873.68574593432,2.37718062288015,0.01875606206143595
2021-07-01,atl_ip_spend,146164.8951490778,570180.0,2021,7,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,79843.20662536978,66321.688523708,2.37718062288015,0.01875606206143595
2021-08-01,atl_ip_spend,118378.9117774225,570180.0,2021,8,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,64664.9929416434,53713.91883577907,2.37718062288015,0.01875606206143595
2021-09-01,atl_ip_spend,105868.8002398253,570180.0,2021,9,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,57831.29036631545,48037.50987350985,2.37718062288015,0.01875606206143595
2021-10-01,atl_ip_spend,99797.33437103975,570180.0,2021,10,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,54514.72585617162,45282.60851486812,2.37718062288015,0.01875606206143595
2021-11-01,atl_ip_spend,96661.88031194857,570180.0,2021,11,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,52801.97050510707,43859.9098068415,2.37718062288015,0.01875606206143595
2021-12-01,atl_ip_spend,198461.8288974296,1763391.813304263,2021,12,Offline,Offline,ATL,ATL,ATL,0.4537456716680472,108410.6330438963,90051.19585353328,2.37718062288015,0.01875606206143595
