dac_id,reg_channel,customer_lifecycle_finished_flag,baby_residual_lifecycle,baby_age_last_order,prestige,frisomum,gold,stage_f0,stage_f1,stage_f2,stage_f3,stage_f4,last_repurchase_interval
dd534501-d683-11e8-8187-022fee61b306,线下,Y,1224.0,7.0,0,0,1,0,0,1,0,0,2.0
743d116e-d683-11e8-8187-022fee61b306,线下,Y,1313.0,4.0,0,0,1,0,1,0,0,0,
ad0b949b-d683-11e8-8187-022fee61b306,品牌微信,Y,1561.0,-3.0,0,0,1,0,1,0,0,0,
d53df84e-d683-11e8-8187-022fee61b306,品牌微信,Y,1202.0,8.0,1,0,0,0,0,1,0,0,
73716788-d684-11e8-8187-022fee61b306,线下,Y,1147.0,10.0,0,0,1,0,0,1,0,0,
6926a46f-d684-11e8-8187-022fee61b306,线下,Y,1424.0,1.0,0,0,1,0,1,0,0,0,
a25410df-d684-11e8-8187-022fee61b306,线下,Y,1199.0,8.0,0,0,1,0,0,1,0,0,
41a60746-d684-11e8-8187-022fee61b306,线下,Y,1289.0,5.0,0,0,1,0,0,1,0,0,
78a0a94c-d683-11e8-8187-022fee61b306,线下,Y,2746.0,2.0,0,0,1,0,0,1,0,0,775.0
0d184bc9-d684-11e8-8187-022fee61b306,线下,Y,1497.0,-1.0,0,0,1,0,1,0,0,0,
91cfa0a7-d684-11e8-8187-022fee61b306,CRM系统,Y,1450.0,0.0,1,0,0,0,1,0,0,0,
84caa1ac-d684-11e8-8187-022fee61b306,线下,Y,1167.0,9.0,0,0,1,0,1,0,0,0,0.0
82311b05-d684-11e8-8187-022fee61b306,品牌微信,Y,1438.0,0.0,0,0,1,0,0,1,0,0,
65694325-d684-11e8-8187-022fee61b306,CRM系统,Y,1371.0,2.0,1,0,0,0,0,1,0,0,
8a3284cc-d684-11e8-8187-022fee61b306,线下,Y,1384.0,2.0,0,0,1,0,0,1,0,0,
32d010ec-d684-11e8-8187-022fee61b306,线下,Y,1269.0,7.0,0,0,1,0,1,0,0,0,35.0
a87d0f9e-d684-11e8-8187-022fee61b306,CRM系统,Y,1090.0,12.0,1,0,0,0,0,1,0,0,
fb5f218d-d683-11e8-8187-022fee61b306,CRM系统,Y,1177.0,9.0,1,0,0,0,0,1,0,0,0.0
2121a685-d684-11e8-8187-022fee61b306,CRM系统,Y,1140.0,10.0,1,0,0,0,0,1,0,0,
710f4f3c-d683-11e8-8187-022fee61b306,线下,Y,1217.0,7.0,0,0,1,0,0,1,0,0,
eb9e62d6-d683-11e8-8187-022fee61b306,CRM系统,Y,1252.0,9.0,0,0,1,0,0,1,0,0,92.0
e2e51f05-d683-11e8-8187-022fee61b306,CRM系统,Y,1050.0,13.0,1,0,0,0,0,1,0,0,
b343ee92-d683-11e8-8187-022fee61b306,线下,Y,1349.0,7.0,0,0,1,0,1,0,0,0,125.0
51c63a21-d684-11e8-8187-022fee61b306,品牌微信,Y,1564.0,-3.0,0,0,1,0,1,0,0,0,
af9a29f1-d683-11e8-8187-022fee61b306,CRM系统,Y,1186.0,9.0,1,0,0,0,0,1,0,0,
38c53951-d684-11e8-8187-022fee61b306,CRM系统,Y,1319.0,4.0,1,0,0,0,1,0,0,0,0.0
d5d94b87-d683-11e8-8187-022fee61b306,品牌微信,Y,1302.0,5.0,0,0,1,0,1,0,0,0,0.0
ad4404b0-d683-11e8-8187-022fee61b306,线下,Y,1504.0,-1.0,0,0,1,0,1,0,0,0,
e8578063-d683-11e8-8187-022fee61b306,线下,Y,1396.0,2.0,0,0,1,0,0,1,0,0,
6a847e78-d683-11e8-8187-022fee61b306,线下,Y,1177.0,9.0,0,0,1,0,0,1,0,0,
1c6d3c2b-d684-11e8-8187-022fee61b306,CRM系统,Y,1135.0,10.0,1,0,0,0,0,0,1,0,0.0
ce2703c9-d684-11e8-8187-022fee61b306,CRM系统,Y,1241.0,7.0,1,0,0,0,0,1,0,0,
b6a15287-d684-11e8-8187-022fee61b306,CRM系统,Y,1171.0,9.0,1,0,0,0,0,1,0,0,
c9ba8959-d683-11e8-8187-022fee61b306,CRM系统,Y,1300.0,5.0,1,0,0,0,1,0,0,0,
88ac3017-d683-11e8-8187-022fee61b306,品牌微信,Y,1542.0,-2.0,0,0,1,0,1,0,0,0,
7de84846-d684-11e8-8187-022fee61b306,CRM系统,Y,1021.0,14.0,1,0,0,0,0,1,0,0,8.0
d06a9861-d684-11e8-8187-022fee61b306,品牌微信,Y,2012.0,3.0,0,0,1,0,0,0,1,0,11.0
888c7315-d684-11e8-8187-022fee61b306,线下,Y,1108.0,11.0,0,0,1,0,0,1,0,0,
9ccec1c8-d684-11e8-8187-022fee61b306,品牌微信,Y,1376.0,2.0,0,0,1,0,0,1,0,0,0.0
b4ac7eb3-d684-11e8-8187-022fee61b306,线下,Y,1150.0,10.0,0,0,1,0,0,1,0,0,
3200cbbc-d684-11e8-8187-022fee61b306,线下,Y,1170.0,9.0,0,0,1,0,0,1,0,0,
ef49f3b9-d683-11e8-8187-022fee61b306,线下,Y,1137.0,10.0,0,0,1,0,0,1,0,0,
e1e5cb3e-d683-11e8-8187-022fee61b306,线下,Y,1393.0,2.0,0,0,1,0,1,0,0,0,
699cf94d-d683-11e8-8187-022fee61b306,线下,Y,1438.0,0.0,0,0,1,0,1,0,0,0,
eb3a7e46-d683-11e8-8187-022fee61b306,品牌微信,Y,1457.0,0.0,0,0,1,0,1,0,0,0,
8be69916-d683-11e8-8187-022fee61b306,CRM系统,Y,1150.0,10.0,1,0,0,0,0,1,0,0,
9f2f0ac1-d683-11e8-8187-022fee61b306,线下,Y,1529.0,-2.0,0,0,1,0,1,0,0,0,
b0c72e6f-d683-11e8-8187-022fee61b306,CRM系统,Y,1224.0,7.0,1,0,0,0,0,1,0,0,
1813383d-d684-11e8-8187-022fee61b306,品牌微信,Y,1368.0,3.0,0,0,1,0,0,1,0,0,2.0
e0972776-d684-11e8-8187-022fee61b306,线下,Y,1174.0,9.0,0,0,1,0,0,1,0,0,
7ba0612a-d684-11e8-8187-022fee61b306,线下,Y,1301.0,5.0,0,0,1,0,0,1,0,0,
daf86ab1-d684-11e8-8187-022fee61b306,线下,Y,1517.0,-1.0,0,0,1,0,1,0,0,0,2.0
84923752-d683-11e8-8187-022fee61b306,线下,Y,1345.0,3.0,0,0,1,0,1,0,0,0,
f38fa868-d683-11e8-8187-022fee61b306,线下,Y,1311.0,4.0,0,0,1,0,1,0,0,0,
7f4854df-d684-11e8-8187-022fee61b306,品牌微信,Y,1343.0,3.0,0,0,1,0,1,0,0,0,
bfa6f025-d684-11e8-8187-022fee61b306,线下,Y,1354.0,3.0,1,0,0,0,0,1,0,0,0.0
47dc3b92-d684-11e8-8187-022fee61b306,线下,Y,1354.0,3.0,0,0,1,0,0,1,0,0,
f39b5ca0-d683-11e8-8187-022fee61b306,线下,Y,1244.0,13.0,0,0,1,0,0,1,0,0,186.0
3806d284-d684-11e8-8187-022fee61b306,线下,Y,1220.0,7.0,0,0,1,0,1,0,0,0,0.0
af91e814-d683-11e8-8187-022fee61b306,CRM系统,Y,1651.0,9.0,1,0,0,0,0,1,0,0,478.0
b980e578-d683-11e8-8187-022fee61b306,CRM系统,Y,1110.0,11.0,1,0,0,0,0,1,0,0,
a643d826-d684-11e8-8187-022fee61b306,线下,Y,1389.0,2.0,0,0,1,0,1,0,0,0,
b083f686-d684-11e8-8187-022fee61b306,线下,Y,1388.0,2.0,0,0,1,0,1,0,0,0,0.0
6b4c4d6d-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1245.0,7.0,0,0,1,0,0,1,0,0,
f3e629f9-d683-11e8-8187-022fee61b306,线下,Y,1120.0,11.0,0,0,1,0,0,1,0,0,
50c48193-d684-11e8-8187-022fee61b306,品牌微信,Y,1138.0,10.0,1,0,0,0,0,1,0,0,
72e61a00-d684-11e8-8187-022fee61b306,品牌微信,Y,1586.0,-4.0,0,1,0,1,0,0,0,0,
906b87bb-d683-11e8-8187-022fee61b306,CRM系统,Y,820.0,21.0,1,0,0,0,0,0,1,0,20.0
8dc36134-d683-11e8-8187-022fee61b306,线下,Y,1226.0,30.0,0,0,1,0,1,0,0,0,691.0
a583bc9a-d684-11e8-8187-022fee61b306,品牌微信,Y,1173.0,9.0,0,0,1,0,0,1,0,0,0.0
7e2d4f4f-d683-11e8-8187-022fee61b306,线下,Y,1346.0,3.0,0,0,1,0,1,0,0,0,
434d1940-d684-11e8-8187-022fee61b306,线下,Y,1304.0,12.0,0,0,1,0,1,0,0,0,234.0
72fe07dd-d683-11e8-8187-022fee61b306,线下,Y,1291.0,5.0,0,0,1,0,0,1,0,0,
ecd91f91-d683-11e8-8187-022fee61b306,CRM系统,Y,1138.0,12.0,1,0,0,0,0,1,0,0,47.0
d475928f-d683-11e8-8187-022fee61b306,线下,Y,1391.0,12.0,0,0,1,0,0,1,0,0,299.0
f69583a6-d683-11e8-8187-022fee61b306,CRM系统,Y,1395.0,6.0,1,0,0,0,1,0,0,0,132.0
b98d4990-d683-11e8-8187-022fee61b306,线下,Y,1348.0,3.0,0,0,1,0,0,1,0,0,
be0a593d-d683-11e8-8187-022fee61b306,品牌微信,Y,1499.0,-1.0,0,0,1,0,1,0,0,0,
aa3944c7-d684-11e8-8187-022fee61b306,品牌微信,Y,1185.0,10.0,0,0,1,0,1,0,0,0,31.0
0b3783f3-d684-11e8-8187-022fee61b306,品牌微信,Y,1369.0,3.0,1,0,0,0,1,0,0,0,0.0
d37b96f3-d683-11e8-8187-022fee61b306,线下,Y,1237.0,7.0,0,0,1,0,0,1,0,0,
bc0bfcaa-d683-11e8-8187-022fee61b306,CRM系统,Y,336.0,36.0,1,0,0,0,0,0,1,0,0.0
6b39a7d5-d684-11e8-8187-022fee61b306,线下,Y,1316.0,4.0,0,0,1,0,1,0,0,0,
da838dcb-d684-11e8-8187-022fee61b306,品牌微信,Y,1433.0,0.0,0,0,1,0,1,0,0,0,
837e48d0-d684-11e8-8187-022fee61b306,线下,Y,1151.0,10.0,0,0,1,0,0,1,0,0,
31e53834-d684-11e8-8187-022fee61b306,线下,Y,1309.0,11.0,0,0,1,0,1,0,0,0,207.0
fcaf341f-d683-11e8-8187-022fee61b306,线下,Y,1532.0,0.0,0,0,1,0,1,0,0,0,44.0
0679d247-d684-11e8-8187-022fee61b306,线下,Y,2050.0,2.0,0,0,1,0,1,0,0,0,
96aacaa7-d683-11e8-8187-022fee61b306,CRM系统,Y,1206.0,20.0,1,0,0,0,0,1,0,0,356.0
d1e81dde-d684-11e8-8187-022fee61b306,品牌微信,Y,1150.0,10.0,1,0,0,0,0,1,0,0,
6b27d62c-d684-11e8-8187-022fee61b306,线下,Y,1333.0,4.0,0,0,1,0,0,1,0,0,
aca148f5-d683-11e8-8187-022fee61b306,线下,Y,1475.0,1.0,0,0,1,0,1,0,0,0,55.0
a4c01db0-d683-11e8-8187-022fee61b306,线下,Y,1102.0,11.0,0,0,1,0,1,0,1,0,
2967b4bf-d684-11e8-8187-022fee61b306,线下,Y,1115.0,11.0,0,0,1,0,0,1,0,0,
aefcb0c2-d684-11e8-8187-022fee61b306,线下,Y,1213.0,8.0,1,0,0,0,1,0,0,0,9.0
546a1195-d684-11e8-8187-022fee61b306,线下,Y,1206.0,13.0,0,0,1,0,0,1,0,0,144.0
6edcb4a0-d684-11e8-8187-022fee61b306,品牌微信,Y,1347.0,3.0,1,0,0,0,1,0,0,0,
03a0e16a-d684-11e8-8187-022fee61b306,线下,Y,1134.0,10.0,0,0,1,0,0,1,0,0,
7b794ab1-d683-11e8-8187-022fee61b306,CRM系统,Y,1166.0,20.0,1,0,0,0,0,1,0,0,342.0
ba8f5b23-d683-11e8-8187-022fee61b306,CRM系统,Y,1318.0,4.0,1,0,0,0,0,1,0,0,0.0
904b3786-d684-11e8-8187-022fee61b306,线下,Y,1292.0,5.0,0,0,1,0,0,1,0,0,
d8da86bb-d683-11e8-8187-022fee61b306,CRM系统,Y,1126.0,12.0,1,0,0,0,0,1,0,0,43.0
b4ea8a42-d684-11e8-8187-022fee61b306,品牌微信,Y,1255.0,6.0,0,0,1,0,0,1,0,0,
2fc4ee2c-d684-11e8-8187-022fee61b306,线下,Y,1517.0,-1.0,0,0,1,0,0,1,0,0,
48ac18d4-d684-11e8-8187-022fee61b306,线下,Y,2541.0,1.0,0,0,1,0,0,1,0,0,134.0
baf01409-d684-11e8-8187-022fee61b306,CRM系统,Y,1124.0,11.0,1,0,0,0,1,0,0,0,
1502dc33-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1188.0,9.0,0,0,1,0,0,1,0,0,25.0
7940c9d4-d683-11e8-8187-022fee61b306,线下,Y,1180.0,9.0,0,0,1,0,0,1,0,0,
bd4cc957-d683-11e8-8187-022fee61b306,CRM系统,Y,937.0,17.0,1,0,0,0,0,0,1,0,0.0
4109e39f-d684-11e8-8187-022fee61b306,品牌微信,Y,1207.0,8.0,0,0,1,0,0,1,0,0,
de03125a-d683-11e8-8187-022fee61b306,线下,Y,1112.0,11.0,0,0,1,0,0,1,0,0,
47323511-d684-11e8-8187-022fee61b306,线下,Y,1258.0,12.0,0,0,1,0,0,1,0,0,162.0
7161ef0d-d683-11e8-8187-022fee61b306,线下,Y,1296.0,5.0,0,0,1,0,0,1,0,0,
9992d153-d684-11e8-8187-022fee61b306,品牌微信,Y,1442.0,0.0,0,0,1,0,0,1,0,0,0.0
daae6fe6-d684-11e8-8187-022fee61b306,线下,Y,1351.0,3.0,0,0,1,0,1,0,0,0,
a339d31b-d683-11e8-8187-022fee61b306,CRM系统,Y,1247.0,7.0,1,0,0,0,0,1,0,0,0.0
72bcfeab-d684-11e8-8187-022fee61b306,线下,Y,1432.0,1.0,0,0,1,0,0,1,0,0,14.0
668c8fb1-d684-11e8-8187-022fee61b306,线下,Y,1294.0,6.0,0,0,1,0,1,0,0,0,31.0
846e292c-d684-11e8-8187-022fee61b306,线下,Y,1182.0,9.0,0,0,1,0,0,1,0,0,0.0
6e8ecade-d684-11e8-8187-022fee61b306,线下,Y,1684.0,-7.0,0,0,1,0,1,0,0,0,
9acfeabf-d684-11e8-8187-022fee61b306,品牌微信,Y,1218.0,8.0,0,0,1,0,0,1,0,0,
37525861-d684-11e8-8187-022fee61b306,品牌微信,Y,999.0,15.0,1,0,0,0,0,1,0,0,0.0
75433b23-d684-11e8-8187-022fee61b306,品牌微信,Y,1418.0,1.0,1,0,0,0,0,1,0,0,
b189db0d-d683-11e8-8187-022fee61b306,线下,Y,1303.0,5.0,0,0,1,0,0,1,0,0,
73506a37-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1096.0,11.0,0,0,1,0,0,1,0,0,
9b6c3dad-d684-11e8-8187-022fee61b306,线下,Y,1272.0,6.0,0,0,1,0,0,1,0,0,
bfcdb19b-d683-11e8-8187-022fee61b306,线下,Y,1397.0,7.0,0,0,1,0,0,1,0,0,164.0
20c66e30-d684-11e8-8187-022fee61b306,线下,Y,1223.0,7.0,0,0,1,0,0,1,0,0,
90ae74ab-d684-11e8-8187-022fee61b306,线下,Y,1571.0,-3.0,0,0,1,0,0,1,0,0,
31d5b19f-d684-11e8-8187-022fee61b306,线下,Y,1297.0,5.0,0,0,1,0,0,1,0,0,
da5185e0-d683-11e8-8187-022fee61b306,线下,Y,1155.0,10.0,0,0,1,0,0,1,1,0,5.0
8817fd16-d684-11e8-8187-022fee61b306,线下,Y,1365.0,3.0,0,0,1,0,0,1,0,0,
24ada650-d684-11e8-8187-022fee61b306,线下,Y,1278.0,5.0,0,0,1,0,0,1,0,0,
98aa2c8b-d683-11e8-8187-022fee61b306,CRM系统,Y,1429.0,5.0,1,0,0,0,1,0,0,0,132.0
b72838d9-d683-11e8-8187-022fee61b306,线下,Y,1169.0,12.0,0,0,1,0,1,0,0,0,101.0
44985b42-d684-11e8-8187-022fee61b306,线下,Y,1112.0,11.0,0,0,1,0,0,1,0,0,0.0
98594b51-d683-11e8-8187-022fee61b306,线下,Y,1331.0,4.0,0,0,1,0,0,1,0,0,
d9fe9846-d683-11e8-8187-022fee61b306,线下,Y,1105.0,11.0,0,0,1,0,0,1,0,0,0.0
83f4045e-d683-11e8-8187-022fee61b306,线下,Y,1219.0,22.0,0,0,1,0,0,1,0,0,429.0
3a16645f-d684-11e8-8187-022fee61b306,品牌微信,Y,1277.0,6.0,0,0,1,0,0,1,0,0,10.0
8f60061f-d683-11e8-8187-022fee61b306,线下,Y,1439.0,0.0,0,0,1,0,1,0,0,0,
ae4d476c-d683-11e8-8187-022fee61b306,线下,Y,1216.0,8.0,0,0,1,0,0,1,0,0,
be8dc2d6-d683-11e8-8187-022fee61b306,线下,Y,1108.0,11.0,0,0,1,0,0,1,0,0,
e4b63a18-d684-11e8-8187-022fee61b306,线下,Y,1235.0,7.0,0,0,1,0,0,1,0,0,4.0
0496c9bd-d684-11e8-8187-022fee61b306,线下,Y,1365.0,3.0,0,0,1,0,1,0,0,0,2.0
7bf0842b-d683-11e8-8187-022fee61b306,线下,Y,1253.0,6.0,0,0,1,0,0,1,0,0,
226c9f1c-d684-11e8-8187-022fee61b306,线下,Y,1541.0,-2.0,0,0,1,0,1,0,0,0,
29761fe1-d684-11e8-8187-022fee61b306,京东商城,Y,1207.0,8.0,0,0,1,0,0,1,0,0,0.0
71e49039-d683-11e8-8187-022fee61b306,线下,Y,1120.0,11.0,0,0,1,0,0,1,0,0,
6e2b262f-d684-11e8-8187-022fee61b306,线下,Y,1526.0,-2.0,0,0,1,0,1,0,0,0,0.0
832b0fc1-d683-11e8-8187-022fee61b306,品牌微信,Y,1426.0,15.0,1,0,0,0,1,0,0,0,447.0
9ab63c11-d683-11e8-8187-022fee61b306,品牌微信,Y,1412.0,11.0,1,0,0,0,1,0,0,0,288.0
8b7afd78-d683-11e8-8187-022fee61b306,线下,Y,1116.0,11.0,0,0,1,0,0,1,0,0,
6fcbc85e-d684-11e8-8187-022fee61b306,CRM系统,Y,1419.0,1.0,1,0,0,0,1,0,0,0,
a447b516-d683-11e8-8187-022fee61b306,线下,Y,1239.0,10.0,0,0,1,0,1,0,0,0,103.0
35de7774-d684-11e8-8187-022fee61b306,品牌微信,Y,1287.0,5.0,0,0,1,0,0,1,0,0,0.0
c5e5026b-d683-11e8-8187-022fee61b306,线下,Y,1398.0,2.0,0,0,1,0,1,0,0,0,
86c1884a-d684-11e8-8187-022fee61b306,品牌微信,Y,1294.0,8.0,0,0,1,0,0,0,1,0,83.0
e76f7d6f-d683-11e8-8187-022fee61b306,线下,Y,1373.0,3.0,0,0,1,0,1,0,0,0,1.0
b5641422-d683-11e8-8187-022fee61b306,品牌微信,Y,1492.0,0.0,1,0,0,0,0,1,0,0,7.0
900c7966-d683-11e8-8187-022fee61b306,线下,Y,1153.0,10.0,0,0,1,0,0,1,0,0,
8c6cce37-d683-11e8-8187-022fee61b306,线下,Y,1161.0,9.0,0,0,1,0,0,1,0,0,
9693d64e-d683-11e8-8187-022fee61b306,线下,Y,1259.0,6.0,0,0,1,0,0,1,0,0,
aa460788-d683-11e8-8187-022fee61b306,CRM系统,Y,1333.0,4.0,1,0,0,0,1,0,0,0,
ad96c5b4-d683-11e8-8187-022fee61b306,线下,Y,1514.0,-1.0,0,0,1,0,1,0,0,0,10.0
b29045e1-d683-11e8-8187-022fee61b306,线下,Y,1102.0,11.0,0,0,1,0,0,1,0,0,
224dcb40-d684-11e8-8187-022fee61b306,品牌微信,Y,1295.0,5.0,0,1,0,1,0,0,0,0,2.0
19e9fea8-d684-11e8-8187-022fee61b306,品牌微信,Y,1127.0,10.0,1,0,0,0,0,1,0,0,
7274fb0d-d683-11e8-8187-022fee61b306,京东商城,Y,1182.0,9.0,0,0,1,0,0,1,0,0,
36d8cf00-d684-11e8-8187-022fee61b306,线下,Y,1228.0,7.0,0,0,1,0,0,1,0,0,
4de06e9a-d684-11e8-8187-022fee61b306,线下,Y,1499.0,2.0,0,0,1,0,1,0,0,0,101.0
c0ff724c-d683-11e8-8187-022fee61b306,线下,Y,1451.0,0.0,0,0,1,0,1,0,0,0,
65c142f5-d684-11e8-8187-022fee61b306,线下,Y,1263.0,6.0,0,0,1,0,1,0,0,0,
b30e7c70-d683-11e8-8187-022fee61b306,CRM系统,Y,1268.0,6.0,1,0,0,0,0,1,0,0,
812fdc27-d683-11e8-8187-022fee61b306,线下,Y,1135.0,25.0,0,0,1,0,0,1,0,0,439.0
8e7f8612-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1168.0,9.0,0,0,1,0,0,1,0,0,2.0
6a6bfa0b-d684-11e8-8187-022fee61b306,线下,Y,1441.0,0.0,0,0,1,0,1,0,0,0,4.0
a27ba45c-d684-11e8-8187-022fee61b306,CRM系统,Y,1076.0,12.0,1,0,0,0,0,1,0,0,
cce7b556-d684-11e8-8187-022fee61b306,CRM系统,Y,1310.0,4.0,1,0,0,0,1,0,0,0,
dca91c2a-d683-11e8-8187-022fee61b306,品牌微信,Y,1420.0,13.0,0,0,1,0,0,1,0,0,357.0
da481c26-d683-11e8-8187-022fee61b306,线下,Y,1158.0,9.0,0,0,1,0,0,1,0,0,
879d5a9d-d683-11e8-8187-022fee61b306,线下,Y,1135.0,10.0,0,0,1,0,0,1,0,0,
4c8d313b-d684-11e8-8187-022fee61b306,线下,Y,1132.0,10.0,0,0,1,0,0,1,0,0,
bdac534b-d683-11e8-8187-022fee61b306,CRM系统,Y,1305.0,5.0,1,0,0,0,1,0,0,0,0.0
7d9c9419-d683-11e8-8187-022fee61b306,线下,Y,1259.0,6.0,0,0,1,0,0,1,0,0,
560e20a4-d684-11e8-8187-022fee61b306,线下,Y,1221.0,7.0,0,0,1,0,0,1,0,0,
1aa9e8ab-d684-11e8-8187-022fee61b306,品牌微信,Y,1303.0,8.0,0,0,1,0,0,1,0,0,112.0
a1cb9c8f-d684-11e8-8187-022fee61b306,线下,Y,1150.0,10.0,0,0,1,0,0,1,0,0,
0e3935af-d684-11e8-8187-022fee61b306,CRM系统,Y,1336.0,4.0,1,0,0,0,1,0,0,0,
bd6d8c25-d683-11e8-8187-022fee61b306,CRM系统,Y,666.0,29.0,1,0,0,0,0,0,1,0,88.0
8d4a9ada-d683-11e8-8187-022fee61b306,线下,Y,1416.0,1.0,0,0,1,0,0,1,0,0,
e512ca0a-d684-11e8-8187-022fee61b306,CRM系统,Y,1063.0,13.0,1,0,0,0,0,1,0,0,
87fe1145-d683-11e8-8187-022fee61b306,线下,Y,1238.0,7.0,0,0,1,0,0,1,0,0,
d8f3aff6-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1257.0,6.0,0,0,1,0,0,1,0,0,
d0681289-d683-11e8-8187-022fee61b306,线下,Y,1228.0,12.0,0,0,1,0,0,1,0,0,146.0
81f8d98d-d683-11e8-8187-022fee61b306,品牌微信,Y,1500.0,-1.0,0,0,1,0,1,0,0,0,4.0
f7028ed5-d683-11e8-8187-022fee61b306,线下,Y,1458.0,0.0,0,0,1,0,0,1,0,0,
c8385f4f-d683-11e8-8187-022fee61b306,CRM系统,Y,1276.0,6.0,1,0,0,0,1,0,0,0,0.0
8a88d891-d684-11e8-8187-022fee61b306,线下,Y,1295.0,5.0,0,0,1,0,0,1,0,0,
d08e5430-d683-11e8-8187-022fee61b306,CRM系统,Y,1118.0,11.0,1,0,0,0,0,1,0,0,0.0
27223332-d684-11e8-8187-022fee61b306,CRM系统,Y,1459.0,0.0,1,0,0,0,1,0,0,0,
a8ad0fe9-d684-11e8-8187-022fee61b306,品牌微信,Y,1285.0,6.0,0,0,1,0,1,0,0,0,8.0
8d8375c5-d683-11e8-8187-022fee61b306,线下,Y,1312.0,15.0,0,0,1,0,1,0,0,0,321.0
3c0daa7c-d684-11e8-8187-022fee61b306,线下,Y,1237.0,7.0,0,0,1,0,0,1,0,0,
07b0f991-d684-11e8-8187-022fee61b306,线下,Y,1231.0,7.0,0,0,1,0,0,1,0,0,
146df4d6-d684-11e8-8187-022fee61b306,品牌微信,Y,1205.0,10.0,0,0,1,0,0,1,0,0,76.0
7768aeff-d684-11e8-8187-022fee61b306,线下,Y,1372.0,6.0,0,0,1,0,1,0,0,0,106.0
b1292e8e-d683-11e8-8187-022fee61b306,CRM系统,Y,1409.0,1.0,1,0,0,0,1,0,0,0,
afaffb2d-d683-11e8-8187-022fee61b306,品牌微信,Y,1557.0,-3.0,0,0,1,0,0,1,0,0,
959857da-d683-11e8-8187-022fee61b306,线下,Y,1171.0,9.0,0,0,1,0,0,1,0,0,
71be9b69-d683-11e8-8187-022fee61b306,线下,Y,1263.0,6.0,0,0,1,0,0,1,0,0,
90825125-d683-11e8-8187-022fee61b306,线下,Y,1149.0,10.0,0,0,1,0,0,1,0,0,
e840a8c5-d683-11e8-8187-022fee61b306,品牌微信,Y,1350.0,3.0,1,0,0,0,1,0,0,0,
76270d4b-d684-11e8-8187-022fee61b306,品牌微信,Y,1433.0,0.0,1,0,0,0,1,0,0,0,0.0
844e2147-d684-11e8-8187-022fee61b306,线下,Y,1159.0,12.0,0,0,1,0,0,1,0,0,65.0
7f418ef4-d683-11e8-8187-022fee61b306,线下,Y,1388.0,2.0,0,0,1,0,1,0,0,0,
9abc896b-d683-11e8-8187-022fee61b306,线下,Y,1143.0,10.0,0,0,1,0,0,1,0,0,
fb1c8796-d683-11e8-8187-022fee61b306,线下,Y,1206.0,8.0,0,0,1,0,0,1,0,0,
8f9aff3d-d684-11e8-8187-022fee61b306,线下,Y,1359.0,3.0,0,0,1,0,0,1,0,0,
e3458852-d683-11e8-8187-022fee61b306,品牌微信,Y,1513.0,-1.0,0,1,0,1,0,0,0,0,
59453b6f-d684-11e8-8187-022fee61b306,线下,Y,1362.0,3.0,0,0,1,0,1,0,0,0,14.0
8133145d-d683-11e8-8187-022fee61b306,线下,Y,1104.0,11.0,0,0,1,0,0,1,0,0,
29780ea7-d684-11e8-8187-022fee61b306,线下,Y,1199.0,8.0,0,0,1,0,0,1,0,0,
9c6388a4-d683-11e8-8187-022fee61b306,线下,Y,1468.0,0.0,0,0,1,0,0,1,0,0,3.0
9c98668e-d683-11e8-8187-022fee61b306,线下,Y,1392.0,2.0,0,0,1,0,1,0,0,0,
68f32383-d683-11e8-8187-022fee61b306,线下,Y,1357.0,3.0,0,0,1,0,0,1,0,0,
48a83f2c-d684-11e8-8187-022fee61b306,品牌微信,Y,1207.0,8.0,1,0,0,0,0,1,0,0,
19eb6dcb-d684-11e8-8187-022fee61b306,线下,Y,1135.0,10.0,0,0,1,0,0,1,0,0,
be326484-d683-11e8-8187-022fee61b306,线下,Y,1216.0,8.0,0,0,1,0,0,1,0,0,
bcac6140-d683-11e8-8187-022fee61b306,线下,Y,1245.0,11.0,0,0,1,0,0,1,0,0,149.0
d58fa758-d683-11e8-8187-022fee61b306,品牌微信,Y,1153.0,10.0,1,0,0,0,0,1,0,0,
990f3137-d684-11e8-8187-022fee61b306,品牌微信,Y,1415.0,1.0,1,0,0,0,0,1,0,0,
e2a2b23f-d683-11e8-8187-022fee61b306,品牌微信,Y,1407.0,1.0,1,0,0,0,1,0,0,0,
70fdf8a2-d683-11e8-8187-022fee61b306,线下,Y,1103.0,11.0,0,0,1,0,0,1,0,0,
e2ccf407-d683-11e8-8187-022fee61b306,线下,Y,1353.0,3.0,0,0,1,0,1,0,0,0,
78a31c47-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1138.0,10.0,0,0,1,0,0,1,0,0,
6d7b500c-d683-11e8-8187-022fee61b306,线下,Y,1225.0,7.0,0,0,1,0,0,1,0,0,
8472266b-d683-11e8-8187-022fee61b306,线下,Y,1197.0,8.0,0,0,1,0,0,1,0,0,
bf2b4d74-d683-11e8-8187-022fee61b306,品牌微信,Y,1468.0,0.0,0,0,1,0,0,1,0,0,
